n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,mean_deltaD,score,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20
7.623061237940067,12.12690580167312,19.97820240601858,10.02,15.94,26.26,397.75820667236167,446.2281268483043,342.87446764660035,395.62026705575545,66.24514397649564,0.6286072772898369,0.8237139272271017,0.7261606022584692,0.1615931903555169,3.7289386272967766
9.814120755431825,12.12690580167312,18.076241019306984,12.9,15.94,23.76,321.3318623102191,446.2281268483043,319.5968850665208,362.3856247416814,61.03762029271447,0.8092848180677543,0.7452948557089084,0.7772898368883314,0.1628567751772277,3.462668043838139
8.672943923404866,12.12690580167312,19.97820240601858,11.4,15.94,26.26,327.50612059982177,446.2281268483043,342.87446764660035,372.2029050315755,63.080253458887185,0.7151819322459222,0.8237139272271017,0.769447929736512,0.16437023162289113,3.1648417398016964
4.656001474669981,8.672943923404866,9.814120755431825,6.12,11.4,12.9,335.909708786824,327.50612059982177,321.3318623102191,328.24923056562164,39.11348594011418,0.536842105263158,0.5657894736842107,0.5513157894736844,0.16440992916376138,13.127912812783059
13.602827837761318,18.076241019306984,19.01961386711593,17.880000000000003,23.76,25.0,484.0006856861314,319.5968850665208,399.3611829218071,400.9862512248198,63.372657650048154,0.7525252525252526,0.526094276094276,0.6393097643097643,0.1647188324293034,4.83784913024023
8.672943923404866,10.437964090273224,13.602827837761318,11.4,13.72,17.880000000000003,327.50612059982177,332.9729636783627,484.0006856861314,381.493256654772,53.61600280126864,0.8309037900874635,0.6516034985422742,0.7412536443148688,0.16492644343307042,7.968504322982213
11.046591734020936,19.01961386711593,19.97820240601858,14.52,25.0,26.26,387.56944178420827,399.3611829218071,342.87446764660035,376.6016974508719,60.982266587964574,0.5808000000000002,0.5252000000000002,0.5530000000000002,0.16548686419840733,4.153688124249942
10.437964090273224,13.602827837761318,14.56141637666396,13.72,17.880000000000003,19.14,332.9729636783627,484.0006856861314,393.9859458806013,403.6531984150318,61.654923420204,0.7673378076062639,0.535234899328859,0.6512863534675615,0.165556600845813,5.632237070944594
10.437964090273224,18.076241019306984,19.01961386711593,13.72,23.76,25.0,332.9729636783627,319.5968850665208,399.3611829218071,350.6436772222302,58.66520010982878,0.5774410774410774,0.526094276094276,0.5517676767676767,0.16649865694320282,3.2582554109196393
12.12690580167312,14.56141637666396,19.01961386711593,15.94,19.14,25.0,446.2281268483043,393.9859458806013,399.3611829218071,413.19175188357093,71.69560675289043,0.8328108672936259,0.6530825496342736,0.7429467084639497,0.16669860118645577,2.382696131150745
8.672943923404866,11.046591734020936,12.12690580167312,11.4,14.52,15.94,327.50612059982177,387.56944178420827,446.2281268483043,387.10122974411144,52.28784964241844,0.7851239669421486,0.5488980716253443,0.6670110192837464,0.16703764236411703,8.909328089349277
8.672943923404866,10.437964090273224,14.56141637666396,11.4,13.72,19.14,327.50612059982177,332.9729636783627,393.9859458806013,351.48834338626193,50.333722410461505,0.8309037900874635,0.6975218658892128,0.7642128279883382,0.16711037079906527,7.221595481615101
12.12690580167312,14.56141637666396,19.97820240601858,15.94,19.14,26.26,446.2281268483043,393.9859458806013,342.87446764660035,394.36284679183535,68.88955139159565,0.8328108672936259,0.6859979101358412,0.7594043887147335,0.1672650363227049,2.1717640339025612
