"k","n_eff","delta_chi2","amp","phase"
6.72,5.11247220748076,38.9407558161693,3.77001978568725,1.95552501830342
6.74,5.12768789857446,35.2399947604899,3.61169113716185,1.80203397058859
6.76,5.14290358966815,32.7547643600265,3.55566987072728,1.63196274205978
6.78,5.15811928076184,31.5053712970657,3.6178383599966,1.45509182746768
6.8,5.17333497185553,31.5078282592804,3.80434279848646,1.28329412922
6.82,5.18855066294923,32.7733667312859,4.110662502769,1.12636912330866
6.84,5.20376635404292,35.3079560108781,4.5250617237285,0.989458178829377
6.86,5.21898204513661,39.1118688672213,5.03346432487016,0.873309991027626
6.88,5.23419773623031,44.1793273285475,5.62294438826498,0.776027391499343
6.9,5.249413427324,50.4982544050326,6.28322718892684,0.694699811295604
6.92,5.26462911841769,58.0501495087046,7.0068902194394,0.626366857056096
6.94,5.27984480951138,66.8100973053297,7.78902370009857,0.568428879970163
6.96,5.29506050060508,76.7469120818496,8.62678425631697,0.518751173167269
6.98,5.31027619169877,87.8234127593205,9.51901507991542,0.475635694891254
7,5.32549188279246,99.9968176936236,10.4659761648732,0.437750343660821
7.02,5.34070757388615,113.219243584452,11.4691796901894,0.404054467697635
7.04,5.35592326497985,127.438289276779,12.531313710563,0.37373418638578
7.06,5.37113895607354,142.59768302583,13.656238827003,0.346150416485745
7.08,5.38635464716723,158.637970863241,14.8490478559516,0.32079856213398
7.1,5.40157033826092,175.497223936858,16.1161844233408,0.297277745551003
7.12,5.41678602935462,193.111743931928,17.4656221406675,0.275267454872951
7.14,5.43200172044831,211.416747714691,18.9071117749702,0.254509822646993
7.16,5.447217411542,230.347014948649,20.4525101719141,0.234796135066968
7.18,5.4624331026357,249.837485398763,22.1162124300976,0.215956510863708
7.2,5.47764879372939,269.823795753193,23.915719047074,0.197851958063704
7.22,5.49286448482308,290.242748876499,25.8723840418887,0.180368221450485
7.24,5.50808017591677,311.032711316639,28.0124108190248,0.163410985680144
7.26,5.52329586701047,332.133937511462,30.3681936281845,0.146902110964788
7.28,5.53851155810416,353.488821406529,32.9801502577115,0.130776660372204
7.3,5.55372724919785,375.042078066599,35.8992669110788,0.11498053808186
7.32,5.56894294029155,396.740859328991,39.1906980661444,0.0994686023302012
7.34,5.58415863138524,418.534808622258,42.9389669548281,0.0842031496135118
7.36,5.59937432247893,440.376060790291,47.2556608101915,0.0691526911354794
7.38,5.61459001357262,462.219193163426,52.2911356072995,0.0542909607550602
7.4,5.62980570466632,484.021134254224,58.2528961417557,0.039596107442845
7.42,5.64502139576001,505.741036378506,65.4355558371501,0.02505003567316
7.44,5.6602370868537,527.340118263408,74.2718819378271,0.0106378651229085
7.46,5.6754527779474,548.781483350627,85.4245347228818,-0.0036525128571342
7.48,5.69066846904109,570.029919078068,99.9621432379197,-0.0178307998278967
7.5,5.70588416013478,591.051681963094,119.726529925566,-0.0319045900796915
7.52,5.72109985122847,611.814272846168,148.18665268515,-0.0458796170027578
7.54,5.73631554232217,632.286206210225,192.745246371899,-0.0597599550887023
7.56,5.75153123341586,652.436777087223,272.522260600374,-0.0735481848691852
7.58,5.76674692450955,672.235828713641,456.721558183023,-0.0872455266910855
7.6,5.78196261560324,691.653523811561,1339.8101371908,-0.100851948104022
7.62,5.79717830669694,710.660122157264,1510.94607005624,3.02722640485484
7.64,5.81239399779063,729.225766957858,490.984278811427,3.01380652779172
7.66,5.82760968888432,747.320282492299,295.88284624156,3.00048443078922
7.68,5.84282537997802,764.912985477295,213.124642968813,2.98726449006299
7.7,5.85804107107171,781.972512696633,167.363615021695,2.97415208059541
7.72,5.8732567621654,798.466667570541,138.320731420784,2.96115356683189
7.74,5.88847245325909,814.362288535409,118.248032118516,2.94827630391278
7.76,5.90368814435279,829.625142342295,103.544383662543,2.93552864853525
7.78,5.91890383544648,844.219845650885,92.3083842043979,2.9229199787089
7.8,5.93411952654017,858.109818577392,83.4412074801547,2.91046072180367
7.82,5.94933521763387,871.257274129646,76.2634294393338,2.89816239039135
7.84,5.96455090872756,883.623247705185,70.3322425086391,2.88603762545604
7.86,5.97976659982125,895.167671008749,65.3465977993334,2.87410024659484
7.88,5.99498229091494,905.849494829752,61.0945919590943,2.8623653088474
7.9,6.01019798200864,915.626865068534,57.4226670247315,2.85084916578106
7.92,6.02541367310233,924.457356168296,54.2167554504141,2.83956953841328
7.94,6.04062936419602,932.298265650876,51.3902947749393,2.82854558947172
7.96,6.05584505528971,939.10697271935,48.8763602617268,2.81779800236848
7.98,6.07106074638341,944.841362831514,46.6223555243396,2.80734906409132
8,6.0862764374771,949.460318722067,44.5863420510442,2.79722275098281
8.02,6.10149212857079,952.924276523761,42.7344476873879,2.78744481607643
8.04,6.11670781966448,955.195843390167,41.0390027360115,2.77804287627454
8.06,6.13192351075818,956.240470357166,39.4771773735025,2.76904649717126
8.08,6.14713920185187,956.027171128095,38.0299711596454,2.76048727272702
8.1,6.16235489294556,954.529274095024,36.6814541208832,2.75239889627248
8.12,6.17757058403926,951.725191323199,35.418190361569,2.74481721843743
