veto_label,region,active_intervals,delta_ell_A,n1,n2,n3,k1,k2,k3,deltaD1,deltaD2,deltaD3,Q_low,Q_high,Q_mean,koide_error,integer_error_10_15_20,mean_deltaD,score
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.963373103705665,15.792635955719506,17.560923379332888,18.32,20.72,23.04,140.46496811532916,118.87095604743718,105.90027057643215,0.8841698841698843,0.555984555984556,0.7200772200772201,0.2440454450492756,4.720772487523812,121.74539824639949,14.70119042473078
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,14.878004529712586,16.6767796675262,18.948114375443385,19.52,21.880000000000003,24.86,123.46205028249847,78.15518167763003,100.57047263352138,0.8921389396709322,0.5680987202925044,0.7301188299817183,0.2460759759629732,5.264312074001183,100.72923486454995,11.895312174013865
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,11.097527968883977,13.03349782059863,13.14,14.56,17.1,78.7452087905283,120.35507549255817,154.78120840361794,0.9024725274725277,0.5872252747252749,0.7448489010989012,0.24882792999174944,7.985090609287741,117.9604975622348,12.798184871686864
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.03349782059863,14.878004529712586,15.792635955719506,17.1,19.52,20.72,154.78120840361794,123.46205028249847,118.87095604743718,0.8760245901639345,0.5307377049180327,0.7033811475409837,0.24961454840042768,5.188343100012912,132.37140491118453,15.504795096420846
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,15.792635955719506,17.560923379332888,9.16,20.72,23.04,83.1414186915249,118.87095604743718,105.90027057643215,0.44208494208494215,0.555984555984556,0.4990347490347491,0.25037468051132594,3.9607553056267335,102.63754843846475,12.441584788223523
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,11.097527968883977,16.6767796675262,13.14,14.56,21.880000000000003,78.7452087905283,120.35507549255817,78.15518167763003,0.9024725274725277,0.7513736263736266,0.8269230769230771,0.2505587216865333,5.1257499745011454,92.41848865357217,10.814991549145159
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,12.073134823291362,15.792635955719506,14.56,15.84,20.72,120.35507549255817,144.97365352945167,118.87095604743718,0.919191919191919,0.654040404040404,0.7866161616161615,0.25284071205177744,5.241471129961186,128.06656168981567,14.837312091630649
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,15.792635955719506,17.560923379332888,19.908477372750657,20.72,23.04,26.12,118.87095604743718,105.90027057643215,77.78889526735747,0.8993055555555555,0.5668402777777779,0.7330729166666667,0.25315244526184694,6.334140530617144,100.85337396374227,11.31614178511611
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,12.073134823291362,16.6767796675262,14.56,15.84,21.880000000000003,120.35507549255817,144.97365352945167,78.15518167763003,0.919191919191919,0.6906565656565657,0.8049242424242424,0.2536622132216149,4.56233501436266,114.49463689987995,13.498321091443112
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,16.6767796675262,18.948114375443385,19.908477372750657,21.880000000000003,24.86,26.12,78.15518167763003,100.57047263352138,77.78889526735747,0.8801287208366856,0.5253419147224458,0.7027353177795657,0.25600533994934493,7.757278533195301,85.50484985950295,9.155230895290698
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,12.073134823291362,14.878004529712586,14.56,15.84,19.52,120.35507549255817,144.97365352945167,123.46205028249847,0.919191919191919,0.6161616161616161,0.7676767676767675,0.2575262380602415,6.000495396444952,129.5969264348361,14.499090353591992
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,16.6767796675262,19.908477372750657,9.16,21.880000000000003,26.12,83.1414186915249,78.15518167763003,77.78889526735747,0.41864716636197435,0.596892138939671,0.5077696526508226,0.2576473505606346,3.454009628821834,79.6951652121708,9.596409011618375
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.963373103705665,15.792635955719506,16.6767796675262,18.32,20.72,21.880000000000003,140.46496811532916,118.87095604743718,78.15518167763003,0.8841698841698843,0.5279922779922781,0.7060810810810811,0.2579500643505781,5.2326275900014245,112.49703528013212,12.846661033360146
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,12.073134823291362,17.560923379332888,14.56,15.84,23.04,120.35507549255817,144.97365352945167,105.90027057643215,0.919191919191919,0.7272727272727272,0.8232323232323231,0.2596961642865138,3.9648710151273745,123.74299986614733,14.586105073331026
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,12.073134823291362,13.03349782059863,17.560923379332888,15.84,17.1,23.04,144.97365352945167,154.78120840361794,105.90027057643215,0.9263157894736842,0.6736842105263157,0.7999999999999999,0.25974393716942806,3.7568755074687457,135.21837750316726,16.03478085613319
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,12.073134823291362,13.03349782059863,16.6767796675262,15.84,17.1,21.880000000000003,144.97365352945167,154.78120840361794,78.15518167763003,0.9263157894736842,0.6397660818713451,0.7830409356725146,0.26103890215211983,4.38278589430295,125.97001453689988,14.610861787534757
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,15.792635955719506,16.6767796675262,9.16,20.72,21.880000000000003,83.1414186915249,118.87095604743718,78.15518167763003,0.44208494208494215,0.5279922779922781,0.48503861003861015,0.26394608746923476,4.558758735416109,93.38918547219737,10.687289059560038
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,15.792635955719506,17.560923379332888,18.948114375443385,20.72,23.04,24.86,118.87095604743718,105.90027057643215,100.57047263352138,0.8993055555555555,0.5394965277777778,0.7194010416666666,0.2651284534871277,6.420235450313101,108.4472330857969,11.745268007932578
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,14.878004529712586,16.6767796675262,17.560923379332888,19.52,21.880000000000003,23.04,123.46205028249847,78.15518167763003,105.90027057643215,0.8921389396709322,0.5265082266910419,0.709323583180987,0.2654847155489574,5.7057526240462515,102.50583417885355,11.309670693589776
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,11.097527968883977,12.073134823291362,13.14,14.56,15.84,78.7452087905283,120.35507549255817,144.97365352945167,0.9024725274725277,0.543956043956044,0.7232142857142858,0.26582381555538226,8.835423643077185,114.69131260417937,11.638528530574606
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,12.073134823291362,13.03349782059863,18.948114375443385,15.84,17.1,24.86,144.97365352945167,154.78120840361794,100.57047263352138,0.9263157894736842,0.7269005847953215,0.8266081871345028,0.26654416494754335,3.044910866393712,133.44177818886365,15.839102870962185
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,10.01521411477579,11.097527968883977,17.560923379332888,13.14,14.56,23.04,78.7452087905283,120.35507549255817,105.90027057643215,0.9024725274725277,0.7912087912087913,0.8468406593406594,0.2666742296808209,4.602022836146745,101.66685161983953,11.530303275437301
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,12.073134823291362,13.03349782059863,15.792635955719506,15.84,17.1,20.72,144.97365352945167,154.78120840361794,118.87095604743718,0.9263157894736842,0.6058479532163742,0.7660818713450293,0.2666769260363605,5.085954287863583,139.5419393268356,15.61149157738216
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,16.6767796675262,18.948114375443385,9.16,21.880000000000003,24.86,83.1414186915249,78.15518167763003,100.57047263352138,0.41864716636197435,0.5680987202925044,0.49337294332723935,0.2668882024065675,3.609469419713122,87.28902433422543,10.179985672589844
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.03349782059863,13.963373103705665,18.948114375443385,17.1,18.32,24.86,154.78120840361794,140.46496811532916,100.57047263352138,0.933406113537118,0.6784934497816594,0.8059497816593887,0.26700150807739537,3.3738950364299005,131.93888305082282,15.488490407533975
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,12.073134823291362,13.963373103705665,14.56,15.84,18.32,120.35507549255817,144.97365352945167,140.46496811532916,0.919191919191919,0.5782828282828283,0.7487373737373737,0.2675457083385995,6.797938782467554,135.26456571244634,14.408045384389917
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.03349782059863,13.963373103705665,17.560923379332888,17.1,18.32,23.04,154.78120840361794,140.46496811532916,105.90027057643215,0.933406113537118,0.6288209606986899,0.7811135371179039,0.2694108943175255,4.028126004878988,133.7154823651264,15.295222463018659
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.03349782059863,13.963373103705665,19.908477372750657,17.1,18.32,26.12,154.78120840361794,140.46496811532916,77.78889526735747,0.933406113537118,0.7128820960698691,0.8231441048034935,0.27071349879841,3.2070361302916566,124.34502392876819,14.510020850107928
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.963373103705665,14.878004529712586,19.908477372750657,18.32,19.52,26.12,140.46496811532916,123.46205028249847,77.78889526735747,0.9385245901639345,0.6690573770491804,0.8037909836065575,0.27186843521155485,3.966306297456961,113.9053045550617,12.961035371544721
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.963373103705665,14.878004529712586,18.948114375443385,18.32,19.52,24.86,140.46496811532916,123.46205028249847,100.57047263352138,0.9385245901639345,0.6367827868852459,0.7876536885245902,0.27349547864459617,4.102398398631828,121.49916367711633,13.708602938237838
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.03349782059863,13.963373103705665,16.6767796675262,17.1,18.32,21.880000000000003,154.78120840361794,140.46496811532916,78.15518167763003,0.933406113537118,0.5971615720524018,0.7652838427947599,0.27564631449394034,4.6174124493989845,124.46711939885904,13.76009821302672
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,12.073134823291362,13.03349782059863,14.878004529712586,15.84,17.1,19.52,144.97365352945167,154.78120840361794,123.46205028249847,0.9263157894736842,0.5707602339181286,0.7485380116959064,0.27679543135139273,5.8651390788947575,141.07230407185602,15.029804036442085
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,12.073134823291362,13.03349782059863,19.908477372750657,15.84,17.1,26.12,144.97365352945167,154.78120840361794,77.78889526735747,0.9263157894736842,0.7637426900584796,0.8450292397660819,0.27720285224366203,2.858915040436191,125.84791906680903,14.55764368210766
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,14.878004529712586,15.792635955719506,19.908477372750657,19.52,20.72,26.12,123.46205028249847,118.87095604743718,77.78889526735747,0.9420849420849421,0.6303088803088804,0.7861969111969113,0.2778076943916699,4.942830802434421,106.70730053243103,11.622749385181505
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,12.073134823291362,18.948114375443385,14.56,15.84,24.86,120.35507549255817,144.97365352945167,100.57047263352138,0.919191919191919,0.7847222222222221,0.8519570707070705,0.27875817003358544,3.2981162460200117,121.96640055184373,13.870089499188847
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,10.01521411477579,18.948114375443385,9.16,13.14,24.86,83.1414186915249,78.7452087905283,100.57047263352138,0.6971080669710806,0.945966514459665,0.8215372907153728,0.28095388203348537,5.921551296741879,87.48570003852485,9.204917722355509
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.963373103705665,14.878004529712586,17.560923379332888,18.32,19.52,23.04,140.46496811532916,123.46205028249847,105.90027057643215,0.9385245901639345,0.5901639344262295,0.764344262295082,0.2824170650093552,4.655352190267996,123.27576299141992,13.364291611765749
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,12.073134823291362,13.03349782059863,14.56,15.84,17.1,120.35507549255817,144.97365352945167,154.78120840361794,0.919191919191919,0.5397727272727273,0.7294823232323231,0.28261471125519144,7.635657143999874,140.0366458085426,14.039771971811728
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,14.878004529712586,15.792635955719506,18.948114375443385,19.52,20.72,24.86,123.46205028249847,118.87095604743718,100.57047263352138,0.9420849420849421,0.599903474903475,0.7709942084942085,0.283394689803436,5.05268872159613,114.30115965448567,12.227286862192098
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,16.6767796675262,17.560923379332888,9.16,21.880000000000003,23.04,83.1414186915249,78.15518167763003,105.90027057643215,0.41864716636197435,0.5265082266910419,0.47257769652650816,0.2848825386502129,4.227398832163843,89.06562364852903,9.70328643024313
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.03349782059863,13.963373103705665,15.792635955719506,17.1,18.32,20.72,154.78120840361794,140.46496811532916,118.87095604743718,0.933406113537118,0.5655021834061135,0.7494541484716157,0.2852791355674808,5.289481690184944,138.03904418879475,14.600587194062731
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,17.560923379332888,19.908477372750657,9.16,23.04,26.12,83.1414186915249,105.90027057643215,77.78889526735747,0.3975694444444445,0.5668402777777779,0.48220486111111116,0.2870167641903721,3.9594091752909857,88.94352817843817,9.704407464922266
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,15.792635955719506,16.6767796675262,19.908477372750657,20.72,21.880000000000003,26.12,118.87095604743718,78.15518167763003,77.78889526735747,0.9469835466179156,0.596892138939671,0.7719378427787933,0.28887027868080895,6.031135694064787,91.60501099747489,9.415142197159152
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,12.073134823291362,13.03349782059863,13.963373103705665,15.84,17.1,18.32,144.97365352945167,154.78120840361794,140.46496811532916,0.9263157894736842,0.535672514619883,0.7309941520467835,0.29082148277751,6.678763590830104,146.73994334946624,14.762231191726716
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,13.963373103705665,14.878004529712586,16.6767796675262,18.32,19.52,21.880000000000003,140.46496811532916,123.46205028249847,78.15518167763003,0.9385245901639345,0.5604508196721313,0.7494877049180328,0.29187075345264196,5.173683661774789,114.02740002515255,11.890004575167989
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,17.560923379332888,18.948114375443385,19.908477372750657,23.04,24.86,26.12,105.90027057643215,100.57047263352138,77.78889526735747,0.9267900241351569,0.5253419147224458,0.7260659694288014,0.2960352117785577,8.530155090092089,94.75321282577033,8.995484962972622
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,14.878004529712586,15.792635955719506,17.560923379332888,19.52,20.72,23.04,123.46205028249847,118.87095604743718,105.90027057643215,0.9420849420849421,0.555984555984556,0.7490347490347491,0.2968261377632098,5.511106487056912,116.07775896878927,11.846567071332684
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,15.792635955719506,16.6767796675262,18.948114375443385,20.72,21.880000000000003,24.86,118.87095604743718,78.15518167763003,100.57047263352138,0.9469835466179156,0.5680987202925044,0.75754113345521,0.2971417056524086,6.121493668711303,99.19887011952953,9.960809945273287
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,6.981686551852833,17.560923379332888,18.948114375443385,9.16,23.04,24.86,83.1414186915249,105.90027057643215,100.57047263352138,0.3975694444444445,0.5394965277777778,0.46853298611111116,0.29763326298103054,4.095730459054732,96.53738730049281,10.199661118840849
shift_high,signal_B_signal_Kst,"[[0.1, 8.2], [11.2, 12.7], [14.7, 19.0]]",4.7889989478095005,11.097527968883977,12.073134823291362,19.908477372750657,14.56,15.84,26.12,120.35507549255817,144.97365352945167,77.78889526735747,0.919191919191919,0.8244949494949496,0.8718434343434343,0.29778980846138264,3.1272166212801595,114.37254142978911,12.396025521812113
